1,1,2,10,2016-03-30T00:25:16.216
2,1,1,2,2016-03-30T00:25:16.216
3,1,3,1,2016-03-30T00:25:16.216
4,1,4,4,2016-03-30T00:25:16.217
5,2,3,3333,2016-03-30T00:25:48.195
6,2,4,4444,2016-03-30T00:25:55.626
7,3,3,3333,2016-03-30T00:27:01.746
8,3,4,4343,2016-03-30T00:27:06.105
9,4,4,4,2016-03-30T01:15:38.527
10,5,3,3,2016-03-30T01:15:44.590
11,6,4,4344,2016-03-30T02:30:32.321
12,6,3,3333,2016-03-30T02:30:38.410
13,7,4,44444,2016-03-30T15:23:17.693
14,7,3,3333,2016-03-30T15:23:23.516
15,7,4,5555,2016-03-30T15:23:28.852
16,8,4,4433,2016-03-30T15:26:08.331
17,8,3,3344,2016-03-30T15:26:16.915
18,8,4,6666,2016-03-30T15:26:39.514
19,9,4,555,2016-03-30T17:24:11.957
20,9,4,556,2016-03-30T17:24:16.691
21,10,4,44,2016-04-06T17:31:11.418
22,10,3,33,2016-04-06T17:31:23.910
23,10,4,444,2016-04-06T17:31:28.862
24,10,3,333,2016-04-06T17:31:32.366
